,isWeekday,Daytime 0,Daytime 1,Daytime 2,Daytime 3,Daytime 4,Duration 0,Duration 1,Duration 2,Duration 3,isICMP,isUDP,isTCP,Src IP 0,Src IP 1,Src IP 2,Src IP 3,Src IP 4,Src IP 5,Src IP 6,Src IP 7,Src IP 8,Src IP 9,Src IP 10,Src IP 11,Src IP 12,Src IP 13,Src IP 14,Src IP 15,Src IP 16,Src IP 17,Src IP 18,Src IP 19,Src IP 20,Src IP 21,Src IP 22,Src IP 23,Src IP 24,Src IP 25,Src IP 26,Src IP 27,Src IP 28,Src IP 29,Src IP 30,Src IP 31,Src IP 32,Src IP 33,Src IP 34,Src IP 35,Src Pt 0,Src Pt 1,Src Pt 2,Src Pt 3,Src Pt 4,Src Pt 5,Src Pt 6,Src Pt 7,Src Pt 8,Src Pt 9,Src Pt 10,Src Pt 11,Src Pt 12,Src Pt 13,Src Pt 14,Src Pt 15,Src Pt 16,Src Pt 17,Src Pt 18,Src Conns 0,Src Conns 1,Src Conns 2,Src Conns 3,Dst IP 0,Dst IP 1,Dst IP 2,Dst IP 3,Dst IP 4,Dst IP 5,Dst IP 6,Dst IP 7,Dst IP 8,Dst IP 9,Dst IP 10,Dst IP 11,Dst IP 12,Dst IP 13,Dst IP 14,Dst IP 15,Dst IP 16,Dst IP 17,Dst IP 18,Dst IP 19,Dst IP 20,Dst IP 21,Dst IP 22,Dst IP 23,Dst IP 24,Dst IP 25,Dst IP 26,Dst IP 27,Dst IP 28,Dst IP 29,Dst IP 30,Dst IP 31,Dst IP 32,Dst IP 33,Dst IP 34,Dst IP 35,Dst Pt 0,Dst Pt 1,Dst Pt 2,Dst Pt 3,Dst Pt 4,Dst Pt 5,Dst Pt 6,Dst Pt 7,Dst Pt 8,Dst Pt 9,Dst Pt 10,Dst Pt 11,Dst Pt 12,Dst Pt 13,Dst Pt 14,Dst Pt 15,Dst Pt 16,Dst Pt 17,Dst Pt 18,Dst Conns 0,Dst Conns 1,Dst Conns 2,Dst Conns 3,Packets 0,Packets 1,Packets 2,Packets 3,Bytes 0,Bytes 1,Bytes 2,Bytes 3,Bytes 4,isSYN,isACK,isFIN,isURG,isPSH,isRES,expected_value
48,0.0525309710447578,0.0,-0.0956152661280197,0.0,0.0,0.0,0.0,0.0,-0.022822427070158,0.0,0.0339964995480549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1099073403583464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131896222566629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0708217201552863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008766487305298,0.0,-0.2045113012732198,0.0,0.0,0.0,0.0,-0.1872296676577261,0.0,0.0,0.0,0.0,-0.201935157777599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.563416957855225
49,0.0635676899341619,0.0,0.0,0.0,-0.0936345338133336,0.0,-0.1964787990585894,0.0,0.0,0.0,-0.0006874582382164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0198497490965445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026805638157444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0594502076528117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.066804925342659,0.0,-0.1147151249999777,0.0,0.0,0.0,-0.1666556250739404,0.0,0.0,0.0,0.1044351316375648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.563416957855225
50,0.0938417463935641,0.0,0.0,-0.1441964243225553,0.0,0.0,-0.2359588730042794,0.0,0.0,0.0,0.0115969404255677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0927961787620153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1523777010034863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3619836189530118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013063170125474,0.0,0.0,0.0,0.0,0.0,0.0,-0.0325152248703203,0.0,-0.2106340772661815,0.0,0.0,0.0,0.0,0.0,-0.1855546742290643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.563416957855225
51,0.0888301602603728,0.0,0.0,0.0,-0.0909425370104897,0.0,-0.239149007988183,0.0,0.0,0.0,0.0096195304376572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0969831751280533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1505481795487123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3815346993925261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078920810167582,0.0,0.0,0.0,0.0,0.0,0.0,-0.0327067691956415,0.0,-0.2138551195290532,0.0,0.0,0.0,0.0,0.0,-0.1920379752978616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.563416957855225
52,0.0652087144693426,0.0,0.0,-0.1266600532879216,0.0,0.0,0.0,0.0,-0.0176256868316326,0.0,0.0383292491731879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0945119277137356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173639681862204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0736014165317513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128380128573543,0.0,-0.1984199092243658,0.0,0.0,0.0,0.0,-0.1835141435244037,0.0,0.0,0.0,0.0,-0.2013145073753761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.563416957855225
53,0.0660577139125071,0.0,0.0,0.0,-0.0992651319779009,0.0,-0.2627929132222097,0.0,0.0,0.0,-0.0703632836390019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1231748951891967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2100342190540883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3287237235564006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0352126413953599,0.0,0.0,0.0,0.0,-0.233898715754437,0.0,0.0,0.0,-0.2346228512592649,0.0,0.0,0.0,0.0,0.0,-0.170082967252098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.563416957855225
54,0.0688805444158001,0.0,0.0,-0.1324692039004648,0.0,0.0,-0.1936098259334785,0.0,0.0,0.0,0.0051966340080827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0353325499686671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0246634402660408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.066495964141807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0573104905445679,0.0,-0.117628429496787,0.0,0.0,0.0,-0.165530185730427,0.0,0.0,0.0,0.1015033971007597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.563416957855225
55,0.0688805444158001,0.0,0.0,-0.1324692039004648,0.0,0.0,-0.1936098259334785,0.0,0.0,0.0,0.0051966340080827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0353325499686671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0246634402660408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.066495964141807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0573104905445679,0.0,-0.117628429496787,0.0,0.0,0.0,-0.165530185730427,0.0,0.0,0.0,0.1015033971007597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.563416957855225
56,0.0847316808084733,0.0,0.0,-0.1549188669797837,0.0,0.0,-0.2989882491969794,0.0,0.0,0.0,-0.0091522152547715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1058708894906449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0854450741371544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4728775901539858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050306865061174,0.0,0.0,0.0,0.0,0.0,-0.2967538016269031,0.0,0.0,-0.2349822077572247,0.0,0.0,0.0,0.0,0.0,-0.1705048399398161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.563416957855225
57,0.0888301602603728,0.0,0.0,0.0,-0.0909425370104897,0.0,-0.239149007988183,0.0,0.0,0.0,0.0096195304376572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0969831751280533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1505481795487123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3815346993925261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078920810167582,0.0,0.0,0.0,0.0,0.0,0.0,-0.0327067691956415,0.0,-0.2138551195290532,0.0,0.0,0.0,0.0,0.0,-0.1920379752978616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.563416957855225
58,0.0677612954410903,0.0,0.0,-0.1330283848542246,0.0,0.0,-0.249486655636844,0.0,0.0,0.0,-0.0638811452032313,0.0,0.0,0.0,0.0,-0.143424753987479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1593146441771391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1830220244160978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2772339288843866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0990384505349389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2187179980052049,0.0,0.0,0.0,-0.2182205110484614,0.0,0.0,0.0,-0.0344350680338343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.563416957855225
59,0.0938417463935641,0.0,0.0,-0.1441964243225553,0.0,0.0,-0.2359588730042794,0.0,0.0,0.0,0.0115969404255677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0927961787620153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1523777010034863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3619836189530118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013063170125474,0.0,0.0,0.0,0.0,0.0,0.0,-0.0325152248703203,0.0,-0.2106340772661815,0.0,0.0,0.0,0.0,0.0,-0.1855546742290643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.563416957855225
60,0.0575563664377539,0.0,-0.1119321716093426,0.0,0.0,0.0,0.0,0.0,-0.2326268856222733,0.0,0.0,0.0,-0.3951970664069311,0.0,0.0,0.0,0.2045891490609326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1017201618173361,0.0,0.0,0.0,0.0,0.0,-0.0795777966137145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1403675056668424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3425609333858226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2388037548030401,0.0,0.0,0.0,0.0,0.0,-0.2361382412682171,0.0,0.0,0.0,0.0,-0.214346768186273,0.0,0.0735372021813731,-0.173403929779915,0.097601516917561,0.0,-0.003901929060105,0.0,4.563416957855225
61,-0.01105987708329,0.0,0.0,-0.1224596792922672,0.0,0.0,0.0,0.0,-0.1692471935500085,0.0,0.0,0.0,-0.3042223051085234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0933781945608274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2403418710415603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2255027041310853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17277941496624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6468468360227382,0.0,0.0,0.0,0.0,0.0,-0.0725204995584148,0.0,0.0,0.0,-0.1601887879003805,0.0,0.0,0.0,0.0,-0.2239319480811225,0.0,0.0659200316046013,-0.1330696309519448,0.0,0.0,-0.1120133212974212,0.0,4.563416957855225
62,0.0541997574231696,0.0,0.0,-0.1382875986144046,0.0,0.0,0.0,0.0,-0.1783832909083774,0.0,0.0,0.0,-0.3180540552369774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.126800392948281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2037757550962305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2637507163992702,0.0,0.0,0.0,0.0,0.0,0.0,0.0418010156424513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2912231306802489,0.0,0.0,0.0,0.0,0.0,-0.0285907787098877,0.0,0.0,0.0,-0.2056016357532889,0.0,0.0,0.0,0.0,-0.2507593197058337,0.0,0.0728695564944301,-0.1291598065932739,0.0,0.0,-0.0788580764377802,0.0,4.563416957855225
63,0.0710117842160105,0.0,0.0,-0.161592061886842,0.0,0.0,0.0,0.0,-0.2589134202530527,0.0,0.0,0.0,-0.3748434233663735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1010678685724928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1176324505727688,0.0,0.0,0.0,0.0,0.0,-0.1658929532836435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2655738420113653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3693126343066073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2544200980641686,0.0,0.0,0.0,0.0,0.0,-0.2424738577821321,0.0,0.0,0.0,0.0,-0.3550899664060075,0.0,0.0641777518725099,-0.2098801678793393,0.0,0.0,-0.2521423405242222,0.0,4.563416957855225
64,0.0536944043015479,0.0,-0.1103931971029954,0.0,0.0,0.0,-0.2671316979553964,0.0,0.0,0.0,0.0,0.0,-0.2903471816855746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0445648489682068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.240984472571849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3173937871375667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1056109173411409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1186068227951206,0.0,0.0,0.0,-0.258705959982237,0.0,0.0,0.0,-0.2280227600287394,0.0,0.0,0.0,0.0,0.0,-0.1927714219785612,0.0,0.0,0.1129461532858486,0.0,0.0,0.0,0.0,0.0,4.563416957855225
65,-0.0245708003570983,0.0,0.0,-0.1255903915527687,0.0,0.0,0.0,-0.0921202303872301,0.0,0.0,0.0,0.0,-0.3218957142948866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.152432840667547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2585378911983018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.186173906859093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1124040225963494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6959938138215753,0.0,0.0,0.0,0.0,0.0,-0.1177914529640744,0.0,0.0,0.0,-0.2406978141448954,0.0,0.0,0.0,0.0,-0.2153572163638755,0.0,0.0,-0.1041581756129215,0.0,0.0,0.0,0.0,4.563416957855225
66,0.0641419171048834,0.0,0.0,-0.149128970716373,0.0,0.0,-0.2368438382355833,0.0,0.0,0.0,0.0,0.0,-0.2344612918579112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0472404320611274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2021880837387604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0393919395359554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1633075769628195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1374096255689981,0.0,0.0,0.0,0.0,-0.0290251937200456,0.0,0.0,-0.2107122354010062,0.0,0.0,0.0,0.0,0.0,-0.1869136209022297,0.0,0.0,0.2807993047174069,0.0,0.0,0.0,0.0,0.0,4.563416957855225
